run_idx,separation,flatness
0,0.2431640625,3.029294312365288
0,0.244140625,3.0305138826980875
0,0.2451171875,3.031819966887526
0,0.24609375,3.0332239919205155
0,0.2470703125,3.0347273137360937
0,0.248046875,3.0362901464492777
0,0.2490234375,3.037583600982285
0,0.25,3.037905398840678
0,0.2509765625,3.0368229890471903
0,0.251953125,3.0347978428470146
0,0.2529296875,3.032517247138155
0,0.25390625,3.0302894611444477
0,0.2548828125,3.028142858340669
0,0.255859375,3.026078264620548
0,0.2568359375,3.02409194395927
0,0.2578125,3.022168894429391
0,0.2587890625,3.020290611338467
0,0.259765625,3.018503796100229
0,0.2607421875,3.016858425634924
0,0.26171875,3.0153775408765218
0,0.2626953125,3.0140459045508385
0,0.263671875,3.01284944576735
0,0.2646484375,3.0117407402800573
0,0.265625,3.010626337189341
0,0.2666015625,3.0094286334017606
0,0.267578125,3.0081932151443254
0,0.2685546875,3.006987839529403
0,0.26953125,3.005842850907761
0,0.2705078125,3.00475375062822
0,0.271484375,3.00372665458942
0,0.2724609375,3.002746705455605
0,0.2734375,3.001786599650048
0,0.2744140625,3.000814876644664
0,0.275390625,2.9998484500545
0,0.2763671875,2.998915681718869
0,0.27734375,2.998038048196788
0,0.2783203125,2.99720883773463
0,0.279296875,2.9964184564911447
0,0.2802734375,2.995612578126227
0,0.28125,2.994669460356454
0,0.2822265625,2.99350101028548
0,0.283203125,2.9922079536574517
0,0.2841796875,2.990922398400684
0,0.28515625,2.9897037105881616
0,0.2861328125,2.9885606295318365
0,0.287109375,2.987502733705764
0,0.2880859375,2.9865108841395767
0,0.2890625,2.9855494512383256
0,0.2900390625,2.9845865391326627
0,0.291015625,2.9836518142557185
0,0.2919921875,2.982789743820628
0,0.29296875,2.982028765984135
0,0.2939453125,2.9813684346941374
0,0.294921875,2.980819593090459
0,0.2958984375,2.9803758102705653
0,0.296875,2.979992313406895
0,0.2978515625,2.979613529211077
0,0.298828125,2.9792612941169057
0,0.2998046875,2.978972106026264
0,0.30078125,2.978768919631439
0,0.3017578125,2.978661979067967
0,0.302734375,2.9786647952148573
0,0.3037109375,2.9787590734756813
0,0.3046875,2.97890459852079
0,0.3056640625,2.979059970520921
0,0.306640625,2.9792389408590454
0,0.3076171875,2.979466314353832
0,0.30859375,2.979736748858312
0,0.3095703125,2.979992621335424
0,0.310546875,2.980187747855557
0,0.3115234375,2.980309873992879
0,0.3125,2.980329855077934
0,0.3134765625,2.9802007519171645
0,0.314453125,2.979964011001005
0,0.3154296875,2.9796466308460983
0,0.31640625,2.979258803798967
0,0.3173828125,2.978846214461242
0,0.318359375,2.978468150010087
0,0.3193359375,2.978138032187574
0,0.3203125,2.977842695606559
0,0.3212890625,2.977569123096204
0,0.322265625,2.977344298545621
0,0.3232421875,2.977197487001052
0,0.32421875,2.977139494862405
0,0.3251953125,2.9771583043191043
0,0.326171875,2.977246484420908
0,0.3271484375,2.9773802687158426
0,0.328125,2.977506443065447
0,0.3291015625,2.9775805216072437
0,0.330078125,2.9776361418537207
0,0.3310546875,2.9777211620600386
0,0.33203125,2.977862638803305
0,0.3330078125,2.978066866706526
0,0.333984375,2.978332471959977
0,0.3349609375,2.978629716720649
0,0.3359375,2.978919293159496
0,0.3369140625,2.97917255271196
0,0.337890625,2.9794013920251787
0,0.3388671875,2.979624002916933
0,0.33984375,2.9798457653359924
0,0.3408203125,2.980047078110518
0,0.341796875,2.9802106281245395
0,0.3427734375,2.980300711748316
0,0.34375,2.980232717219656
0,0.3447265625,2.979942047649701
0,0.345703125,2.979498707169955
0,0.3466796875,2.978996824587685
0,0.34765625,2.9784828901749534
0,0.3486328125,2.977975613885097
0,0.349609375,2.977488814158393
0,0.3505859375,2.9770130304647657
0,0.3515625,2.976530699259433
0,0.3525390625,2.976027020808087
0,0.353515625,2.97552150685422
0,0.3544921875,2.975037348898999
0,0.35546875,2.97459166588554
0,0.3564453125,2.974189075578005
0,0.357421875,2.9738334044492296
0,0.3583984375,2.97348699125015
0,0.359375,2.973061411494301
0,0.3603515625,2.9724919013609274
0,0.361328125,2.971834283653737
0,0.3623046875,2.971171640106148
